Customer ID,Customer Since,City,State
8653.0,2016-9,Hafizabad,Punjab
8654.0,2016-9,Nawabshah,Sindh
8655.0,2016-9,Jacobabad,Sindh
8656.0,2016-9,Faisalabad,Punjab
8657.0,2016-9,Mirpur Khas,Sindh
8658.0,2016-9,Chishtian,Punjab
8659.0,2016-9,Gujrat,Punjab
8660.0,2016-9,Sadiqabad,Punjab
8661.0,2016-9,Bahawalpur,Punjab
8662.0,2016-9,Chakwal,Punjab
8663.0,2016-9,Dadu,Sindh
8664.0,2016-9,Mirpur Khas,Sindh
8665.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8666.0,2016-9,Jacobabad,Sindh
8667.0,2016-9,Larkana,Sindh
8668.0,2016-9,Gujranwala,Punjab
8669.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
8670.0,2016-9,Gujranwala,Punjab
8671.0,2016-9,Daska,Punjab
8672.0,2016-9,Khuzdar,Balochistan
8673.0,2016-9,Hyderabad,Sindh
8674.0,2016-9,Karachi,Sindh
8675.0,2016-9,Jhang,Punjab
8676.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
8677.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
8678.0,2016-9,Gujrat,Punjab
8679.0,2016-9,Rawalpindi,Punjab
8680.0,2016-9,Jacobabad,Sindh
8681.0,2016-9,Wazirabad,Punjab
8682.0,2016-9,Sahiwal,Punjab
8683.0,2016-9,Kasur,Punjab
8684.0,2016-9,Vehari,Punjab
8685.0,2016-9,Hyderabad,Sindh
8686.0,2016-9,Sukkur,Sindh
8687.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8688.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
8689.0,2016-9,Wah Cantonment,Punjab
8690.0,2016-9,Sadiqabad,Punjab
8691.0,2016-9,Tando Adam,Sindh
8692.0,2016-9,Nawabshah,Sindh
8693.0,2016-9,Gojra,Punjab
8694.0,2016-9,Kandhkot,Sindh
8695.0,2016-9,Chaman,Balochistan
8696.0,2016-9,Taxila,Punjab
8697.0,2016-9,Wah Cantonment,Punjab
8698.0,2016-9,Jacobabad,Sindh
8699.0,2016-9,Daska,Punjab
8700.0,2016-9,Wah Cantonment,Punjab
8701.0,2016-9,Kot Adu,Punjab
8702.0,2016-9,Khairpur,Sindh
8703.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8704.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
8705.0,2016-9,Quetta,Balochistan
8706.0,2016-9,Taxila,Punjab
8707.0,2016-9,Hyderabad,Sindh
8708.0,2016-9,Rawalpindi,Punjab
8709.0,2016-9,Wazirabad,Punjab
8710.0,2016-9,Muzaffargarh,Punjab
8711.0,2016-9,Hafizabad,Punjab
8712.0,2016-9,Sukkur,Sindh
8713.0,2016-9,Jacobabad,Sindh
8714.0,2016-9,Nawabshah,Sindh
8715.0,2016-9,Chishtian,Punjab
8716.0,2016-9,Wazirabad,Punjab
8717.0,2016-9,Daska,Punjab
8718.0,2016-9,Khairpur,Sindh
8719.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
8720.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8721.0,2016-9,Jacobabad,Sindh
8722.0,2016-9,Khuzdar,Balochistan
8723.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8724.0,2016-9,Nawabshah,Sindh
8725.0,2016-9,Dera Ghazi Khan,Punjab
8726.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
8727.0,2016-9,Taxila,Punjab
8728.0,2016-9,Vehari,Punjab
8729.0,2016-9,Jhang,Punjab
8730.0,2016-9,Hafizabad,Punjab
8731.0,2016-9,Khanpur,Punjab
8732.0,2016-9,Chiniot,Punjab
8733.0,2016-9,Sukkur,Sindh
8734.0,2016-9,Rawalpindi,Punjab
8735.0,2016-9,Hyderabad,Sindh
8736.0,2016-9,Tando Adam,Sindh
8737.0,2016-9,Rahim Yar Khan,Punjab
8738.0,2016-9,Khushab,Punjab
8739.0,2016-9,Ahmadpur East,Punjab
8740.0,2016-9,Karachi,Sindh
8741.0,2016-9,Burewala,Punjab
8742.0,2016-9,Hafizabad,Punjab
8743.0,2016-9,Sargodha,Punjab
8744.0,2016-9,Gujranwala,Punjab
8745.0,2016-9,Muzaffargarh,Punjab
8746.0,2016-9,Kandhkot,Sindh
8747.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8748.0,2016-9,Hyderabad,Sindh
8749.0,2016-9,Okara,Punjab
8750.0,2016-9,Bahawalpur,Punjab
8751.0,2016-9,Sahiwal,Punjab
8752.0,2016-9,Quetta,Balochistan
8753.0,2016-9,Chakwal,Punjab
8754.0,2016-9,Daska,Punjab
8755.0,2016-9,Chakwal,Punjab
8756.0,2016-9,Chakwal,Punjab
8757.0,2016-9,Tando Adam,Sindh
8758.0,2016-9,Wazirabad,Punjab
8759.0,2016-9,Karachi,Sindh
8760.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8761.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8762.0,2016-9,Quetta,Balochistan
8763.0,2016-9,Multan,Punjab
8764.0,2016-9,Jacobabad,Sindh
8765.0,2016-9,Bahawalpur,Punjab
8766.0,2016-9,Jaranwala,Punjab
8767.0,2016-9,Okara,Punjab
8768.0,2016-9,Vehari,Punjab
8769.0,2016-9,Pakpattan,Punjab
8770.0,2016-9,Kasur,Punjab
8771.0,2016-9,Bahawalpur,Punjab
8772.0,2016-9,Kāmoke,Punjab
8773.0,2016-9,Khairpur,Sindh
8774.0,2016-9,Chaman,Balochistan
8775.0,2016-9,Ahmadpur East,Punjab
8776.0,2016-9,Kasur,Punjab
8777.0,2016-9,Ahmadpur East,Punjab
8778.0,2016-9,Mirpur Khas,Sindh
8779.0,2016-9,Jacobabad,Sindh
8780.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
8781.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8782.0,2016-9,Rawalpindi,Punjab
8783.0,2016-9,Rawalpindi,Punjab
8784.0,2016-9,Wah Cantonment,Punjab
8785.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8786.0,2016-9,Jaranwala,Punjab
8787.0,2016-9,Muridke,Punjab
8788.0,2016-9,Quetta,Balochistan
8789.0,2016-9,Dera Ghazi Khan,Punjab
8790.0,2016-9,Khuzdar,Balochistan
8791.0,2016-9,Wazirabad,Punjab
8792.0,2016-9,Mirpur Khas,Sindh
8793.0,2016-9,Pakpattan,Punjab
8794.0,2016-9,Ahmadpur East,Punjab
8795.0,2016-9,Rawalpindi,Punjab
8796.0,2016-9,Rawalpindi,Punjab
8797.0,2016-9,Rawalpindi,Punjab
8798.0,2016-9,Gojra,Punjab
8799.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8800.0,2016-9,Jaranwala,Punjab
8801.0,2016-9,Gojra,Punjab
8802.0,2016-9,Jaranwala,Punjab
8803.0,2016-9,Kot Adu,Punjab
8804.0,2016-9,Khanpur,Punjab
8805.0,2016-9,Tando Allahyar,Sindh
8806.0,2016-9,Mirpur Khas,Sindh
8807.0,2016-9,Vehari,Punjab
8808.0,2016-9,Dadu,Sindh
8809.0,2016-9,Khairpur,Sindh
8810.0,2016-9,Kandhkot,Sindh
8811.0,2016-9,Vehari,Punjab
8812.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
8813.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8814.0,2016-9,Rahim Yar Khan,Punjab
8815.0,2016-9,Bahawalpur,Punjab
8816.0,2016-9,Sahiwal,Punjab
8817.0,2016-9,Khanpur,Punjab
8818.0,2016-9,Khanpur,Punjab
8819.0,2016-9,Chaman,Balochistan
8820.0,2016-9,Khuzdar,Balochistan
8821.0,2016-9,Larkana,Sindh
8822.0,2016-9,Ahmadpur East,Punjab
8823.0,2016-9,Muridke,Punjab
8824.0,2016-9,Khanpur,Punjab
8825.0,2016-9,Nawabshah,Sindh
8826.0,2016-9,Mirpur Khas,Sindh
8827.0,2016-9,Wazirabad,Punjab
8828.0,2016-9,Chishtian,Punjab
8829.0,2016-9,Larkana,Sindh
8830.0,2016-9,Wazirabad,Punjab
8831.0,2016-9,Mandi Bahauddin,Punjab
8832.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8833.0,2016-9,Jhelum,Punjab
8834.0,2016-9,Hafizabad,Punjab
8835.0,2016-9,Khanewal,Punjab
8836.0,2016-9,Nawabshah,Sindh
8837.0,2016-9,Multan,Punjab
8838.0,2016-9,Lahore,Punjab
8839.0,2016-9,Sahiwal,Punjab
8840.0,2016-9,Muridke,Punjab
8841.0,2016-9,Rawalpindi,Punjab
8842.0,2016-9,Hyderabad,Sindh
8843.0,2016-9,Pakpattan,Punjab
8844.0,2016-9,Gojra,Punjab
8845.0,2016-9,Jhang,Punjab
8846.0,2016-9,Faisalabad,Punjab
8847.0,2016-9,Chaman,Balochistan
8848.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8849.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8850.0,2016-9,Sargodha,Punjab
8851.0,2016-9,Shikarpur,Sindh
8852.0,2016-9,Nawabshah,Sindh
8853.0,2016-9,Ahmadpur East,Punjab
8854.0,2016-9,Nawabshah,Sindh
8855.0,2016-9,Kot Adu,Punjab
8856.0,2016-9,Wazirabad,Punjab
8857.0,2016-9,Kot Adu,Punjab
8858.0,2016-9,Vehari,Punjab
8859.0,2016-9,Sialkot,Punjab
8860.0,2016-9,Sahiwal,Punjab
8861.0,2016-9,Gujrat,Punjab
8862.0,2016-9,Daska,Punjab
8863.0,2016-9,Kasur,Punjab
8864.0,2016-9,Nawabshah,Sindh
8865.0,2016-9,Gojra,Punjab
8866.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8867.0,2016-9,Chakwal,Punjab
8868.0,2016-9,Sadiqabad,Punjab
8869.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8870.0,2016-9,Kohat,Khyber-Pakhtunkhwa
8871.0,2016-9,Larkana,Sindh
8872.0,2016-9,Dera Ghazi Khan,Punjab
8873.0,2016-9,Khanpur,Punjab
8874.0,2016-9,Daska,Punjab
8875.0,2016-9,Sahiwal,Punjab
8876.0,2016-9,Hyderabad,Sindh
8877.0,2016-9,Sargodha,Punjab
8878.0,2016-9,Daska,Punjab
8879.0,2016-9,Sadiqabad,Punjab
8880.0,2016-9,Kasur,Punjab
8881.0,2016-9,Khuzdar,Balochistan
8882.0,2016-9,Mirpur Khas,Sindh
8883.0,2016-9,Sialkot,Punjab
8884.0,2016-9,Hafizabad,Punjab
8885.0,2016-9,Kohat,Khyber-Pakhtunkhwa
8886.0,2016-9,Kamalia,Punjab
8887.0,2016-9,Gujrat,Punjab
8888.0,2016-9,Multan,Punjab
8889.0,2016-9,Muridke,Punjab
8890.0,2016-9,Jhelum,Punjab
8891.0,2016-9,Larkana,Sindh
8892.0,2016-9,Chiniot,Punjab
8893.0,2016-9,Khairpur,Sindh
8894.0,2016-9,Vehari,Punjab
8895.0,2016-9,Vehari,Punjab
8896.0,2016-9,Kohat,Khyber-Pakhtunkhwa
8897.0,2016-9,Kāmoke,Punjab
8898.0,2016-9,Gojra,Punjab
8899.0,2016-9,Gojra,Punjab
8900.0,2016-9,Karachi,Sindh
8901.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8902.0,2016-9,Rawalpindi,Punjab
8903.0,2016-9,Nawabshah,Sindh
8904.0,2016-9,Burewala,Punjab
8905.0,2016-9,Ahmadpur East,Punjab
8906.0,2016-9,Daska,Punjab
8907.0,2016-9,Khuzdar,Balochistan
8908.0,2016-9,Gojra,Punjab
8909.0,2016-9,Vehari,Punjab
8910.0,2016-9,Lahore,Punjab
8911.0,2016-9,Rawalpindi,Punjab
8912.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8913.0,2016-9,Wah Cantonment,Punjab
8914.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
8915.0,2016-9,Sadiqabad,Punjab
8916.0,2016-9,Kot Adu,Punjab
8917.0,2016-9,Pakpattan,Punjab
8918.0,2016-9,Rawalpindi,Punjab
8919.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
8920.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8921.0,2016-9,Rahim Yar Khan,Punjab
8922.0,2016-9,Kohat,Khyber-Pakhtunkhwa
8923.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
8924.0,2016-9,Muridke,Punjab
8925.0,2016-9,Muridke,Punjab
8926.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8927.0,2016-9,Nawabshah,Sindh
8928.0,2016-9,Khushab,Punjab
8929.0,2016-9,Khuzdar,Balochistan
8930.0,2016-9,Sargodha,Punjab
8931.0,2016-9,Dera Ghazi Khan,Punjab
8932.0,2016-9,Dadu,Sindh
8933.0,2016-9,Kot Adu,Punjab
8934.0,2016-9,Shekhupura,Punjab
8935.0,2016-9,Dera Ghazi Khan,Punjab
8936.0,2016-9,Vehari,Punjab
8937.0,2016-9,Wah Cantonment,Punjab
8938.0,2016-9,Hyderabad,Sindh
8939.0,2016-9,Dera Ghazi Khan,Punjab
8940.0,2016-9,Sialkot,Punjab
8941.0,2016-9,Chiniot,Punjab
8942.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
8943.0,2016-9,Multan,Punjab
8944.0,2016-9,Khuzdar,Balochistan
8945.0,2016-9,Tando Allahyar,Sindh
8946.0,2016-9,Jaranwala,Punjab
8947.0,2016-9,Kāmoke,Punjab
8948.0,2016-9,Ahmadpur East,Punjab
8949.0,2016-9,Sargodha,Punjab
8950.0,2016-9,Khuzdar,Balochistan
8951.0,2016-9,Mandi Bahauddin,Punjab
8952.0,2016-9,Gujrat,Punjab
8953.0,2016-9,Wazirabad,Punjab
8954.0,2016-9,Karachi,Sindh
8955.0,2016-9,Shikarpur,Sindh
8956.0,2016-9,Sargodha,Punjab
8957.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
8958.0,2016-9,Ahmadpur East,Punjab
8959.0,2016-9,Bahawalpur,Punjab
8960.0,2016-9,Khuzdar,Balochistan
8961.0,2016-9,Shekhupura,Punjab
8962.0,2016-9,Jacobabad,Sindh
8963.0,2016-9,Khuzdar,Balochistan
8964.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
8965.0,2016-9,Burewala,Punjab
8966.0,2016-9,Sargodha,Punjab
8967.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8968.0,2016-9,Khairpur,Sindh
8969.0,2016-9,Khuzdar,Balochistan
8970.0,2016-9,Okara,Punjab
8971.0,2016-9,Hyderabad,Sindh
8972.0,2016-9,Gojra,Punjab
8973.0,2016-9,Swabi,Khyber-Pakhtunkhwa
8974.0,2016-9,Dadu,Sindh
8975.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8976.0,2016-9,Taxila,Punjab
8977.0,2016-9,Lahore,Punjab
8978.0,2016-9,Sahiwal,Punjab
8979.0,2016-9,Mingora,Khyber-Pakhtunkhwa
8980.0,2016-9,Shekhupura,Punjab
8981.0,2016-9,Kohat,Khyber-Pakhtunkhwa
8982.0,2016-9,Wah Cantonment,Punjab
8983.0,2016-9,Bahawalpur,Punjab
8984.0,2016-9,Sadiqabad,Punjab
8985.0,2016-9,Chiniot,Punjab
8986.0,2016-9,Mirpur Khas,Sindh
8987.0,2016-9,Nawabshah,Sindh
8988.0,2016-9,Khairpur,Sindh
8989.0,2016-9,Dadu,Sindh
8990.0,2016-9,Khanewal,Punjab
8991.0,2016-9,Mirpur Khas,Sindh
8992.0,2016-9,Kamalia,Punjab
8993.0,2016-9,Gojra,Punjab
8994.0,2016-9,Mardan,Khyber-Pakhtunkhwa
8995.0,2016-9,Gujrat,Punjab
8996.0,2016-9,Kot Adu,Punjab
8997.0,2016-9,Khanewal,Punjab
8998.0,2016-9,Jacobabad,Sindh
8999.0,2016-9,Shekhupura,Punjab
9000.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
9001.0,2016-9,Khuzdar,Balochistan
9002.0,2016-9,Shekhupura,Punjab
9003.0,2016-9,Sahiwal,Punjab
9004.0,2016-9,Khairpur,Sindh
9005.0,2016-9,Jhang,Punjab
9006.0,2016-9,Dadu,Sindh
9007.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
9008.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
9009.0,2016-9,Quetta,Balochistan
9010.0,2016-9,Gojra,Punjab
9011.0,2016-9,Okara,Punjab
9012.0,2016-9,Burewala,Punjab
9013.0,2016-9,Kāmoke,Punjab
9014.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
9015.0,2016-9,Chiniot,Punjab
9016.0,2016-9,Vehari,Punjab
9017.0,2016-9,Taxila,Punjab
9018.0,2016-9,Hafizabad,Punjab
9019.0,2016-9,Jacobabad,Sindh
9020.0,2016-9,Vehari,Punjab
9021.0,2016-9,Wazirabad,Punjab
9022.0,2016-9,Wah Cantonment,Punjab
9023.0,2016-9,Rawalpindi,Punjab
9024.0,2016-9,Faisalabad,Punjab
9025.0,2016-9,Mardan,Khyber-Pakhtunkhwa
9026.0,2016-9,Sukkur,Sindh
9027.0,2016-9,Pakpattan,Punjab
9028.0,2016-9,Dadu,Sindh
9029.0,2016-9,Kohat,Khyber-Pakhtunkhwa
9030.0,2016-9,Sargodha,Punjab
9031.0,2016-9,Khanpur,Punjab
9032.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9033.0,2016-9,Nawabshah,Sindh
9034.0,2016-9,Sukkur,Sindh
9035.0,2016-9,Sahiwal,Punjab
9036.0,2016-9,Daska,Punjab
9037.0,2016-9,Khairpur,Sindh
9038.0,2016-9,Burewala,Punjab
9039.0,2016-9,Wah Cantonment,Punjab
9040.0,2016-9,Multan,Punjab
9041.0,2016-9,Khuzdar,Balochistan
9042.0,2016-9,Jhang,Punjab
9043.0,2016-9,Wazirabad,Punjab
9044.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
9045.0,2016-9,Khanewal,Punjab
9046.0,2016-9,Kasur,Punjab
9047.0,2016-9,Kāmoke,Punjab
9048.0,2016-9,Jhang,Punjab
9049.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9050.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9051.0,2016-9,Khanewal,Punjab
9052.0,2016-9,Tando Allahyar,Sindh
9053.0,2016-9,Larkana,Sindh
9054.0,2016-9,Multan,Punjab
9055.0,2016-9,Gojra,Punjab
9056.0,2016-9,Muridke,Punjab
9057.0,2016-9,Hafizabad,Punjab
9058.0,2016-9,Mirpur Khas,Sindh
9059.0,2016-9,Chakwal,Punjab
9060.0,2016-9,Kāmoke,Punjab
9061.0,2016-9,Swabi,Khyber-Pakhtunkhwa
9062.0,2016-9,Sialkot,Punjab
9063.0,2016-9,Sadiqabad,Punjab
9064.0,2016-9,Sialkot,Punjab
9065.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
9066.0,2016-9,Khanpur,Punjab
9067.0,2016-9,Kot Adu,Punjab
9068.0,2016-9,Chiniot,Punjab
9069.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9070.0,2016-9,Shekhupura,Punjab
9071.0,2016-9,Karachi,Sindh
9072.0,2016-9,Kohat,Khyber-Pakhtunkhwa
9073.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
9074.0,2016-9,Jaranwala,Punjab
9075.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
9076.0,2016-9,Wah Cantonment,Punjab
9077.0,2016-9,Gujranwala,Punjab
9078.0,2016-9,Chiniot,Punjab
9079.0,2016-9,Sadiqabad,Punjab
9080.0,2016-9,Mardan,Khyber-Pakhtunkhwa
9081.0,2016-9,Mirpur Khas,Sindh
9082.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9083.0,2016-9,Sahiwal,Punjab
9084.0,2016-9,Wah Cantonment,Punjab
9085.0,2016-9,Swabi,Khyber-Pakhtunkhwa
9086.0,2016-9,Wah Cantonment,Punjab
9087.0,2016-9,Wazirabad,Punjab
9088.0,2016-9,Chakwal,Punjab
9089.0,2016-9,Kasur,Punjab
9090.0,2016-9,Khanpur,Punjab
9091.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
9092.0,2016-9,Shekhupura,Punjab
9093.0,2016-9,Khairpur,Sindh
9094.0,2016-9,Chishtian,Punjab
9095.0,2016-9,Kandhkot,Sindh
9096.0,2016-9,Khanpur,Punjab
9097.0,2016-9,Mirpur Khas,Sindh
9098.0,2016-9,Nawabshah,Sindh
9099.0,2016-9,Gojra,Punjab
9100.0,2016-9,Daska,Punjab
9101.0,2016-9,Ahmadpur East,Punjab
9102.0,2016-9,Gujranwala,Punjab
9103.0,2016-9,Dadu,Sindh
9104.0,2016-9,Gojra,Punjab
9105.0,2016-9,Lahore,Punjab
9106.0,2016-9,Dera Ghazi Khan,Punjab
9107.0,2016-9,Vehari,Punjab
9108.0,2016-9,Multan,Punjab
9109.0,2016-9,Hyderabad,Sindh
9110.0,2016-9,Mingora,Khyber-Pakhtunkhwa
9111.0,2016-9,Chiniot,Punjab
9112.0,2016-9,Jhang,Punjab
9113.0,2016-9,Swabi,Khyber-Pakhtunkhwa
9114.0,2016-9,Okara,Punjab
9115.0,2016-9,Sialkot,Punjab
9116.0,2016-9,Dera Ghazi Khan,Punjab
9117.0,2016-9,Sukkur,Sindh
9118.0,2016-9,Multan,Punjab
9119.0,2016-9,Larkana,Sindh
9120.0,2016-9,Rahim Yar Khan,Punjab
9121.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
9122.0,2016-9,Chishtian,Punjab
9123.0,2016-9,Taxila,Punjab
9124.0,2016-9,Wazirabad,Punjab
9125.0,2016-9,Rawalpindi,Punjab
9126.0,2016-9,Mardan,Khyber-Pakhtunkhwa
9127.0,2016-9,Vehari,Punjab
9128.0,2016-9,Dera Ghazi Khan,Punjab
9129.0,2016-9,Sargodha,Punjab
9130.0,2016-9,Gojra,Punjab
9131.0,2016-9,Jacobabad,Sindh
9132.0,2016-9,Gojra,Punjab
9133.0,2016-9,Nowshera,Khyber-Pakhtunkhwa
9134.0,2016-9,Sukkur,Sindh
9135.0,2016-9,Muridke,Punjab
9136.0,2016-9,Sargodha,Punjab
9137.0,2016-9,Taxila,Punjab
9138.0,2016-9,Gujrat,Punjab
9139.0,2016-9,Rawalpindi,Punjab
9140.0,2016-9,Mingora,Khyber-Pakhtunkhwa
9141.0,2016-9,Chakwal,Punjab
9142.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9143.0,2016-9,Multan,Punjab
9144.0,2016-9,Khairpur,Sindh
9145.0,2016-9,Vehari,Punjab
9146.0,2016-9,Multan,Punjab
9147.0,2016-9,Chakwal,Punjab
9148.0,2016-9,Rawalpindi,Punjab
9149.0,2016-9,Vehari,Punjab
9150.0,2016-9,Swabi,Khyber-Pakhtunkhwa
9151.0,2016-9,Ahmadpur East,Punjab
9152.0,2016-9,Wazirabad,Punjab
9153.0,2016-9,Dera Ismail Khan,Khyber-Pakhtunkhwa
9154.0,2016-9,Dadu,Sindh
9155.0,2016-9,Hafizabad,Punjab
9156.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
9157.0,2016-9,Tando Adam,Sindh
9158.0,2016-9,Abbottabad,Khyber-Pakhtunkhwa
9159.0,2016-9,Kandhkot,Sindh
9160.0,2016-9,Okara,Punjab
9161.0,2016-9,Mirpur Khas,Sindh
9162.0,2016-9,Rahim Yar Khan,Punjab
9163.0,2016-9,Kāmoke,Punjab
9164.0,2016-9,Gujrat,Punjab
9165.0,2016-9,Wazirabad,Punjab
9166.0,2016-9,Jacobabad,Sindh
9167.0,2016-9,Sahiwal,Punjab
9168.0,2016-9,Rawalpindi,Punjab
9169.0,2016-9,Kasur,Punjab
9170.0,2016-9,Gojra,Punjab
9171.0,2016-9,Burewala,Punjab
9172.0,2016-9,Multan,Punjab
9173.0,2016-9,Jhang,Punjab
9174.0,2016-9,Sargodha,Punjab
9175.0,2016-9,Kohat,Khyber-Pakhtunkhwa
9176.0,2016-9,Shekhupura,Punjab
9177.0,2016-9,Nawabshah,Sindh
9178.0,2016-9,Hyderabad,Sindh
9179.0,2016-9,Taxila,Punjab
9180.0,2016-9,Hyderabad,Sindh
9181.0,2016-9,Chaman,Balochistan
9182.0,2016-9,Muridke,Punjab
9183.0,2016-9,Chishtian,Punjab
9184.0,2016-9,Chakdara,Khyber-Pakhtunkhwa
9185.0,2016-9,Mardan,Khyber-Pakhtunkhwa
9186.0,2016-9,Mandi Bahauddin,Punjab
9187.0,2016-9,Shekhupura,Punjab
9188.0,2016-9,Kāmoke,Punjab
9189.0,2016-9,Kohat,Khyber-Pakhtunkhwa
9190.0,2016-9,Khanewal,Punjab
9191.0,2016-9,Sadiqabad,Punjab
9192.0,2016-9,Karachi,Sindh
9193.0,2016-9,Khanpur,Punjab
9194.0,2016-9,Gujranwala,Punjab
9195.0,2016-9,Khairpur,Sindh
9196.0,2016-9,Muzaffargarh,Punjab
9197.0,2016-9,Taxila,Punjab
9198.0,2016-9,Jacobabad,Sindh
9199.0,2016-9,Pakpattan,Punjab
9200.0,2016-9,Muridke,Punjab
9201.0,2016-9,Multan,Punjab
9202.0,2016-9,Kasur,Punjab
9203.0,2016-9,Chishtian,Punjab
9204.0,2016-9,Jaranwala,Punjab
9205.0,2016-9,Hafizabad,Punjab
9206.0,2016-9,Kasur,Punjab
9207.0,2016-9,Sialkot,Punjab
9208.0,2016-9,Taxila,Punjab
9209.0,2016-9,Wazirabad,Punjab
9210.0,2016-9,Okara,Punjab
9211.0,2016-9,Multan,Punjab
9212.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
9213.0,2016-9,Faisalabad,Punjab
9214.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
9215.0,2016-9,Rawalpindi,Punjab
9216.0,2016-9,Mardan,Khyber-Pakhtunkhwa
9217.0,2016-9,Gujranwala,Punjab
9218.0,2016-9,Sargodha,Punjab
9219.0,2016-9,Chishtian,Punjab
9220.0,2016-9,Tando Adam,Sindh
9221.0,2016-9,Wazirabad,Punjab
9222.0,2016-9,Swabi,Khyber-Pakhtunkhwa
9223.0,2016-9,Rawalpindi,Punjab
9224.0,2016-9,Burewala,Punjab
9225.0,2016-9,Khanewal,Punjab
9226.0,2016-9,Khanpur,Punjab
9227.0,2016-9,Wazirabad,Punjab
9228.0,2016-9,Hafizabad,Punjab
9229.0,2016-9,Jaranwala,Punjab
9230.0,2016-9,Kasur,Punjab
9231.0,2016-9,Sukkur,Sindh
9232.0,2016-9,Okara,Punjab
9233.0,2016-9,Okara,Punjab
9234.0,2016-9,Sadiqabad,Punjab
9235.0,2016-9,Wazirabad,Punjab
9236.0,2016-9,Larkana,Sindh
9237.0,2016-9,Khuzdar,Balochistan
9238.0,2016-9,Daska,Punjab
9239.0,2016-9,Rahim Yar Khan,Punjab
9240.0,2016-9,Chakwal,Punjab
9241.0,2016-9,Khairpur,Sindh
9242.0,2016-9,Rawalpindi,Punjab
9243.0,2016-9,Multan,Punjab
9244.0,2016-9,Gujranwala,Punjab
9245.0,2016-9,Chiniot,Punjab
9246.0,2016-9,Tando Adam,Sindh
9247.0,2016-9,Wazirabad,Punjab
9248.0,2016-9,Kāmoke,Punjab
9249.0,2016-9,Sadiqabad,Punjab
9250.0,2016-9,Gojra,Punjab
9251.0,2016-9,Burewala,Punjab
9252.0,2016-9,Okara,Punjab
9253.0,2016-9,Quetta,Balochistan
9254.0,2016-9,Gujranwala,Punjab
9255.0,2016-9,Khanpur,Punjab
9256.0,2016-9,Peshawar,Khyber-Pakhtunkhwa
9257.0,2016-9,Gojra,Punjab
